,每日PnL,净值,资金占用比例,杠杆倍数,换手率
2016-12-06,63650.0,1.33775395,0.05231457772933506,0.9997719,0.00027414800000000005
2016-12-07,-1461570.0,1.32313825,0.05292582388877353,1.0004026,0.0022142820000000006
2016-12-08,903590.0,1.33217415,0.052551501993939764,1.00011075,0.0006805225000000002
2016-12-09,487900.0,1.33705315,0.052363585920275506,1.00018425,0.0017918600000000004
2016-12-12,1250975.0,1.3495629,0.05186688223275848,0.999966,0.0009823450000000001
2016-12-13,-825290.0,1.34131,0.05217601300221426,0.9997744,0.000584451
2016-12-14,-401610.0,1.3372939,0.052363900336343416,1.00037035,0.0008332135
2016-12-15,-323980.0,1.3340541,0.052489653905340126,1.0003434,0.0008324505000000002
2016-12-16,-323240.0,1.3308217,0.052610654004214094,1.00022,0.00124124
2016-12-19,-383155.0,1.3269901499999999,0.052719551460122,0.99940465,0.000999411
2016-12-20,-925305.0,1.3177371,0.05309193806564299,0.99944595,0.0013004845000000001
2016-12-21,665855.0,1.32439565,0.0528416508314566,0.99976075,0.0005965225
2016-12-22,1402465.0,1.3384203000000001,0.05228955470863674,0.99979145,0.0014632835
2016-12-23,280615.0,1.34122645,0.05219881400340711,1.000149,0.00026952800000000005
2016-12-26,764750.0,1.34887395,0.05191091428520805,1.000304,0.0016042950000000004
2016-12-27,40650.0,1.34928045,0.051917577994997265,1.0007339,0.0008291220000000002
2016-12-28,-16450.0,1.34911595,0.051900105769263204,1.00027515,0.0007692825
2016-12-29,250425.0,1.3516202,0.05175269280527178,0.9992855,0.000240618
2016-12-30,895750.0,1.3605777,0.05146269191388335,1.0002713,0.000943516
2017-01-03,258425.0,1.36316195,0.05136382584622466,1.0002459,0.0012857145
2017-01-04,-25325.0,1.3629087,0.051377702336187304,1.00033025,0.034345073
2017-01-05,-328000.0,1.3596287,0.051450226815600464,0.9993315,0.00026629750000000004
2017-01-06,91975.0,1.36054845,0.051490395288752856,1.00078825,0.0007765800000000001
2017-01-09,-856025.0,1.3519882,0.051804840086622055,1.00056475,0.0024790675
2017-01-10,-2227075.0,1.32971745,0.05267079483690313,1.0005325,0.0016343600000000003
2017-01-11,652400.0,1.33624145,0.052382559678866424,0.99993925,0.0004037425
2017-01-12,-389950.0,1.33234195,0.052532983368121074,0.99988425,0.0004224150000000001
2017-01-13,-930350.0,1.3230384499999999,0.05289645210235575,0.999772,0.0009494625000000002
2017-01-16,-2611900.0,1.2969194499999999,0.05401801553673977,1.0008145,0.0023321550000000003
2017-01-17,2844700.0,1.32536645,0.052854374727834705,1.0007345,0.00284081
2017-01-18,-328300.0,1.32208345,0.05295687272993244,1.0001915,0.00063077
2017-01-19,781125.0,1.3298947,0.05264219415266487,1.0001225,0.0005692575
2017-01-20,685025.0,1.33674495,0.05235497429782697,0.99978925,0.00134981
2017-01-23,138100.0,1.33812595,0.05234175826274051,1.0005695,0.0005107725000000001
2017-01-24,-1064450.0,1.32748145,0.05271326766939003,0.9996555,0.0012512850000000002
2017-01-25,304050.0,1.33052195,0.05257624836628964,0.99934075,0.0009938775000000002
2017-01-26,-1037575.0,1.3201462,0.05301936633987963,0.9999045,0.0014399
2017-02-03,3567550.0,1.3558217,0.0516127378695886,0.999681,0.00250299
2017-02-06,626300.0,1.3620847,0.05137192275928216,0.999613,0.04551694
2017-02-07,641700.0,1.3685017,0.05115401573852631,1.00006225,0.0004563825000000001
2017-02-08,10475.0,1.36860645,0.05115131526670798,1.000086,0.00057148
2017-02-09,171750.0,1.37032395,0.05107869420219942,0.9999194,0.070106813
2017-02-10,108760.0,1.37141155,0.051051051378413724,1.00017145,0.0005741645000000001
2017-02-13,-560535.0,1.3658062,0.051256665111053104,1.0000953,0.0008560300000000001
2017-02-14,58950.0,1.3663957,0.05123629853343362,1.0001294,0.00015864800000000003
2017-02-15,-105030.0,1.3653454,0.0512618133111226,0.9998583,0.0018240320000000002
2017-02-16,439985.0,1.36974525,0.051095429606344694,0.9998246,0.0003010805
2017-02-17,-660960.0,1.36313565,0.05134589356532492,0.9998774,0.000476896
2017-02-20,83590.0,1.36397155,0.053167324494414865,1.0002422,0.072762773
2017-02-21,-908765.0,1.3548839,0.053496819542988155,0.99975415,0.0013616210000000001
2017-02-22,-349520.0,1.3513887,0.053270671865170996,0.9998666,0.028890734500000008
2017-02-23,584610.0,1.3572348,0.05308049719915817,1.0006073,0.001274182
2017-02-24,-953290.0,1.3477019000000001,0.0534476949242262,1.000458,0.001076031
2017-02-27,-561330.0,1.3420886,0.05365732038853471,1.0001585,0.0007178290000000001
2017-02-28,660420.0,1.3486928,0.05333972829097924,0.99915325,0.0009289205000000001
2017-03-01,-1420445.0,1.33448835,0.05393840568184803,0.9997282,0.00112147
2017-03-02,369445.0,1.3381828,0.053654478670627066,0.99740215,0.00032752300000000003
2017-03-03,55830.0,1.3387411,0.05381716263137063,1.00065475,0.001272018
2017-03-06,471945.0,1.34346055,0.05361464465778321,1.000412,0.000535494
2017-03-07,73600.0,1.34419655,0.053533303965108386,0.99942975,0.0004223975
2017-03-08,496525.0,1.3491618,0.05337091889201132,1.000079,0.00149396
2017-03-09,1621680.0,1.3653786,0.05251051686323485,1.0004148,0.022858733000000003
2017-03-10,125690.0,1.3666355000000001,0.052412170619012904,0.9994605,0.0009981900000000001
2017-03-13,-762980.0,1.3590057,0.05272425421026564,0.9998165,0.0010989419999999999
2017-03-14,832150.0,1.3673272,0.052393570829279194,0.99955005,0.0008133475
2017-03-15,-639365.0,1.36093355,0.052610803811839316,0.9990293,0.000638337
2017-03-16,254020.0,1.36347375,0.05235553673108852,0.9993708,0.020789385
2017-03-17,-186950.0,1.36160425,0.052469717614350875,1.00019815,0.0004932855
2017-03-20,158955.0,1.3631938,0.052379637803517,0.99964495,0.0009646285000000001
2017-03-21,-598890.0,1.3572049,0.05266046453265826,1.00060415,0.000636555
2017-03-22,360150.0,1.3608064,0.05246472569499967,0.99950835,0.0011767630000000002
2017-03-23,23110.0,1.3610375000000001,0.05229184390584389,1.00084115,0.031826033000000004
2017-03-24,-229250.0,1.3587449999999999,0.052525251610861495,0.999135,0.0316143065
2017-03-27,-107685.0,1.35766815,0.05256772098542638,0.99915615,0.0012562900000000002
2017-03-28,124710.0,1.35891525,0.0525550691994957,0.9998503,0.0008961575
2017-03-29,-100330.0,1.35791195,0.052605841269752436,1.00010415,0.0013585565000000003
2017-03-30,201020.0,1.35992215,0.05253673234162706,1.0002413,0.0006652735
2017-03-31,61970.0,1.36054185,0.05271138113098101,1.0006856,0.083319767
2017-04-05,-551535.0,1.3550265000000001,0.054165635137025,1.0245529,0.021388398500000003
2017-04-06,-106120.0,1.3539653,0.05425195091779679,1.0254013,0.00039310600000000005
2017-04-07,-9060.0,1.3538747,0.05428235604077689,1.02591915,0.060981973499999995
2017-04-10,-564670.0,1.348228,0.05440553897412011,1.0239129,0.0005590934999999999
2017-04-11,989130.0,1.3581193,0.05569824830557964,1.0566814,0.027414156000000005
2017-04-12,-290545.0,1.35521385,0.05248540774579599,1.00023645,0.005858279
2017-04-13,45730.0,1.35567115,0.05244769352803592,0.9998875,0.0006324595000000001
2017-04-14,-236990.0,1.35330125,0.05252655681800338,0.9996365,0.001014237
2017-04-17,-329725.0,1.350004,0.0526301196144604,0.9991596,0.0009806965
2017-04-18,201560.0,1.3520196,0.05254112218491507,0.9989561,0.0012876430000000002
2017-04-19,-32360.0,1.351696,0.05262177701199086,1.00027065,0.0010015705000000002
2017-04-20,340635.0,1.3551023500000001,0.05245706791077442,0.9996428,0.001124564
2017-04-21,-255070.0,1.35255165,0.052554234065663966,0.9996088,0.0009399110000000001
2017-04-24,-262260.0,1.34992905,0.052646959482796525,0.999428,0.0008043420000000001
2017-04-25,-8825.0,1.3498408,0.05265491049018522,0.99951495,0.0159418
2017-04-26,592550.0,1.3557663,0.05243922901756742,0.99979485,0.0005204500000000001
2017-04-27,347365.0,1.35923995,0.05158186897022855,0.9857491,0.029470084
2017-04-28,559600.0,1.36483595,0.05141763887447426,0.9866706,0.000998585
2017-05-02,272205.0,1.367558,0.051964893993527154,0.99935295,0.015009757000000002
2017-05-03,-83250.0,1.3667255,0.05202407542699686,0.99990475,0.0010329410000000001
2017-05-04,195415.0,1.36867965,0.05193181618503643,0.9994276,0.002508247
2017-05-05,-39050.0,1.36828915,0.05201618495622801,1.00078705,0.0013185445000000002
2017-05-08,-243040.0,1.3658587500000001,0.052061287450111515,0.9998611,0.0008446865
2017-05-09,74800.0,1.3666067499999999,0.052062695431586294,1.0004449,0.0004513040000000001
2017-05-10,-359780.0,1.36300895,0.05223340206240025,1.00109295,0.0009729895000000001
2017-05-11,-138510.0,1.36162385,0.05227618222169067,1.00089155,0.001076411
2017-05-12,193050.0,1.36355435,0.05219288765423982,1.0007865,0.0011924435
2017-05-15,437440.0,1.36792875,0.0519983946532303,1.0002534,0.001209759
2017-05-16,62340.0,1.36855215,0.05192094579662163,0.9992326,0.0005699450000000001
2017-05-17,-201115.0,1.366541,0.05201230405820243,0.9996766,0.0008964585000000001
2017-05-18,157045.0,1.36811145,0.05199602123058031,1.0003502,0.0008327335
2017-05-19,-53770.0,1.36757375,0.050326047132741476,0.967493,0.028622922999999998
2017-05-22,-38940.0,1.36718435,0.05030090309328073,0.96672195,0.00026885250000000004
2017-05-23,444525.0,1.3716296,0.05010284263331734,0.9660353,0.000984571
2017-05-24,-328810.0,1.3683415,0.05029176598093386,0.96737485,0.0011004315000000002
2017-05-25,-169515.0,1.36664635,0.05037932893173132,0.9678665,0.0004959220000000001
2017-05-26,305615.0,1.3697025,0.05025755227868826,0.9676832,0.0009563785000000001
2017-05-31,895530.0,1.3786578,0.05736756575852253,1.1135508,0.031148579000000003
2017-06-01,1430110.0,1.3929589,0.05029939863983065,1.0009285,0.056442358000000005
2017-06-02,542420.0,1.3983831,0.044505335483530944,0.8890787,0.038080728
2017-06-05,630660.0,1.4046897,0.04984403067809211,1.00021995,0.023318151500000005
2017-06-06,-242795.0,1.40226175,0.049932991468960776,1.0002732,0.00041741
2017-06-07,-197050.0,1.40029125,0.04442526295868806,0.8886901,0.023500057
2017-06-08,-314980.0,1.39714145,0.04451343097722855,0.88845085,0.00034765850000000005
2017-06-09,-412605.0,1.3930154,0.044629320680876904,0.8881333,0.0003650990000000001
2017-06-12,50975.0,1.3935251499999999,0.044613625739011606,0.88814585,0.001013096
2017-06-13,-346645.0,1.3900587,0.04473083294971645,0.88826405,0.0011198075
2017-06-14,-441755.0,1.38564115,0.05130246637089264,0.99965835,0.010265271500000001
2017-06-15,-730340.0,1.37833775,0.05156701033545661,0.9994912,0.0008834305
2017-06-16,350790.0,1.38184565,0.0515383581371769,0.9995712,0.031481611
2017-06-19,-151265.0,1.380333,0.05157452694386066,0.99916925,0.001320061
2017-06-20,692960.0,1.3872626000000001,0.05045337703186116,0.9998869,0.036113821500000004
2017-06-21,283550.0,1.3900981,0.05113687084386347,0.9996212,0.06339797900000001
2017-06-22,-640640.0,1.3836917,0.0516342628925215,1.0042942,0.000580062
2017-06-23,232250.0,1.3860142,0.05136047091003831,0.9991136,0.015332958
2017-06-26,-215350.0,1.3838607,0.05142107944824216,0.9987553,0.0005243140000000001
2017-06-27,472300.0,1.3885836999999999,0.05117286988173634,1.0008179,0.029412616000000003
2017-06-28,-72375.0,1.38785995,0.051177423918025745,1.0003791,0.0006175925000000001
2017-06-29,710080.0,1.39496075,0.05088764146231355,0.99979575,0.0016129504999999999
2017-06-30,-223750.0,1.39272325,0.05098463495888361,1.00009895,0.0003916430000000001
2017-07-03,150550.0,1.39422875,0.050943799932399905,1.00038215,0.0008434370000000002
2017-07-04,-885620.0,1.38537255,0.051273674723813466,1.00046545,0.0014032060000000002
2017-07-05,-210790.0,1.38326465,0.05127669314762002,0.9989811,0.0009554685000000001
2017-07-06,248345.0,1.3857481,0.05122379276579921,0.99975305,0.000448259
2017-07-07,241050.0,1.3881586000000001,0.05121450279528579,1.00133275,0.00033896800000000004
2017-07-10,-552435.0,1.38263425,0.05139768055073134,1.00090905,0.0003601465000000001
2017-07-11,-268550.0,1.37994875,0.0514526166279726,1.0000202,0.0015809185000000003
2017-07-12,44060.0,1.38038935,0.05142179197485116,0.9997362,0.00044606800000000004
2017-07-13,119580.0,1.38158515,0.05135607349282815,0.99931755,0.0007827575
2017-07-14,315385.0,1.384739,0.05126290550060337,0.99978835,0.0009333205000000001
2017-07-17,482050.0,1.3895595,0.05104423308249845,0.9989777,0.0012280415
2017-07-18,685980.0,1.3964193,0.051359745600766185,1.010274,0.025299267
2017-07-19,175470.0,1.398174,0.051284139885307556,1.0100513,0.000995932
2017-07-20,1001950.0,1.4081934999999999,0.050818853374909066,1.0080317,0.001394351
2017-07-21,153110.0,1.4097246,0.050845947499249144,1.0096889,0.025771683000000004
2017-07-24,-374280.0,1.4059818,0.05099745565696512,1.01001335,0.0006219115
2017-07-25,595525.0,1.4119370500000001,0.05074775925739749,1.00931545,0.0009026885000000002
2017-07-26,-197305.0,1.409964,0.050825260077562266,1.0094461,0.0004990580000000001
2017-07-27,278915.0,1.41275315,0.05075415616663109,1.0100362,0.0005151684999999999
2017-07-28,-325360.0,1.40949955,0.0507927320728836,1.0084539,0.013377763000000003
2017-07-31,1173930.0,1.42123885,0.050393153480148674,1.00885925,0.0020371505000000003
2017-08-01,-119670.0,1.42004215,0.05040676644703822,1.0082739,0.0132602995
2017-08-02,-811690.0,1.41192525,0.05094303505089947,1.01253665,0.013404030500000002
2017-08-03,-258030.0,1.40934495,0.05089949873521029,1.01034045,0.013310304000000004
2017-08-04,-712865.0,1.4022163,0.051103672807112574,1.0092469,0.01367625
2017-08-07,-557570.0,1.3966406,0.051332256487459975,1.00973705,0.013976427500000003
2017-08-08,804160.0,1.4046821999999999,0.0508072715664796,1.0058234,0.013663121500000002
2017-08-09,629760.0,1.4109798,0.05049270159643675,1.003997,0.026833737000000003
2017-08-10,-420545.0,1.40677435,0.05097268371434267,1.0099232,0.013063893500000003
2017-08-11,-243110.0,1.40434325,0.05108853337672254,1.0104771,0.0016141160000000003
2017-08-14,-210735.0,1.4022359,0.05118482560601964,1.010868,0.0007907795000000001
2017-08-15,674980.0,1.4089857000000001,0.049893422623096886,0.9898097,0.023949093
2017-08-16,252770.0,1.4115134,0.049754519864990306,0.98881045,0.00044604350000000014
2017-08-17,1362225.0,1.42513565,0.05003247445251967,1.0037633,0.015429001000000001
2017-08-18,185085.0,1.4269865,0.04994535407307637,1.0033102,0.0011754855
2017-08-21,-12450.0,1.426862,0.04994313080031566,1.00317605,0.0008150135
2017-08-22,391375.0,1.43077575,0.049777139429431905,1.0025756,0.000736757
2017-08-23,303070.0,1.43380645,0.04913127361088381,0.9915015,0.014265083000000003
2017-08-24,328830.0,1.43709475,0.04905380490743564,0.99221905,0.0009482095000000002
2017-08-25,117110.0,1.43826585,0.0490604595110146,0.99317645,0.000770273
2017-08-28,-658555.0,1.4316803,0.04929238741358668,0.9933044,0.000510104
2017-08-29,-1360750.0,1.4180728,0.049011806375526,0.97803825,0.014755758500000004
2017-08-30,68600.0,1.4187588,0.0489988467384308,0.9782559,0.0001644615
2017-08-31,-313940.0,1.4156194,0.04909418449620004,0.9779864,0.000830123
2017-09-01,-795995.0,1.40765945,0.050081117986314094,0.9921825,0.015782609500000003
2017-09-04,-1463180.0,1.39302765,0.05070534637270121,0.99413665,0.0011606315000000002
2017-09-05,297445.0,1.3960021,0.05151986590851118,1.0125351,0.024664451
2017-09-06,135750.0,1.3973596,0.05155472828898159,1.01423015,0.0011015235
2017-09-07,-142850.0,1.3959310999999999,0.05153718403436961,1.0128282,0.0008692285000000001
2017-09-08,26960.0,1.3962007,0.051581815565627485,1.0139169,0.0005901210000000001
2017-09-11,386490.0,1.4000656,0.051413514481035746,1.0133987,0.00036671600000000006
2017-09-12,359795.0,1.40366355,0.05132100317059598,1.01418625,0.000887796
2017-09-13,-439085.0,1.3992727,0.05139893781962587,1.01252495,0.0012260115000000003
2017-09-14,-222510.0,1.3970476,0.051472301301687944,1.0123553,0.0010745455000000003
2017-09-15,-936170.0,1.3876859000000001,0.05190066822758667,1.01396345,0.0010140375000000001
2017-09-18,-504795.0,1.38263795,0.05211506164719405,1.0144554,0.000622769
2017-09-19,-40290.0,1.38223505,0.052135493887237205,1.0145589,0.00089411
2017-09-20,23770.0,1.38247275,0.052052781510521645,1.0131024,0.0006614580000000001
2017-09-21,-990120.0,1.37257155,0.05250457763021535,1.01459865,0.0020919815000000003
2017-09-22,301080.0,1.37558235,0.05236192475136077,1.01405365,0.0008249080000000002
2017-09-25,-274770.0,1.37283465,0.05217480998166823,1.0089509,0.0005557195000000002
2017-09-26,-316940.0,1.36966525,0.05234521610298575,1.00992285,0.0005731075000000002
2017-09-27,-207065.0,1.3675945999999999,0.052386356307636786,1.0091782,0.000542598
2017-09-28,-1467470.0,1.3529199,0.0524670422099638,0.99975545,0.0138448065
2017-09-29,124865.0,1.35416855,0.052388870646862984,0.9991791,0.0009233070000000002
2017-10-09,-1623610.0,1.33793245,0.053077479360037955,1.0001894,0.014900158
2017-10-10,-442940.0,1.33350305,0.05271549285170365,0.98993495,0.014146688499999999
2017-10-11,275290.0,1.33625595,0.05315884954525366,1.0004715,0.0270156285
2017-10-12,243755.0,1.3386935,0.053540896777342986,1.00962895,0.013245078
2017-10-13,99145.0,1.33968495,0.05299630558662319,0.9999647,0.010940846
2017-10-16,-486030.0,1.33482465,0.0525780798249418,0.9883099,0.041241417
2017-10-17,-412970.0,1.33069495,0.05339479420133068,1.0007337,0.026409999000000003
2017-10-18,111550.0,1.3318104499999999,0.05275947038859772,0.989497,0.013211786000000001
2017-10-19,-637450.0,1.32543595,0.052994297461148546,0.9891389,0.016857246
2017-10-20,311530.0,1.32855125,0.05396501414604819,1.0099209,0.026231288999999998
2017-10-23,-106610.0,1.32748515,0.053490405523557084,1.0000985,0.012568731000000001
2017-10-24,-24830.0,1.32723685,0.05440745221924784,1.01729645,0.022249076500000003
2017-10-25,331700.0,1.33055385,0.0538500061459369,1.0092787,0.010803047500000003
2017-10-26,489520.0,1.33544905,0.05844391068307698,1.1006863,0.019489806000000002
2017-10-27,-51130.0,1.33493775,0.05844148500557423,1.10021315,0.0011724335
2017-10-30,-56095.0,1.3343768,0.058390010977409076,1.0987636,0.00038252200000000005
2017-10-31,-277440.0,1.3316024,0.0542195380543021,1.0171149,0.016958277
2017-11-01,444460.0,1.336047,0.053996495258026106,1.01630045,0.0007268135
2017-11-02,-197130.0,1.3340757,0.05417158861374958,1.0181168,0.0011869164999999998
2017-11-03,-148365.0,1.33259205,0.054175447767379384,1.0170421,0.00040563250000000007
2017-11-06,135610.0,1.3339481499999999,0.05414143908067191,1.01744355,0.0017809015000000003
2017-11-07,162700.0,1.33557515,0.05844247027207717,1.1007641,0.017329504500000002
2017-11-08,20910.0,1.3357842500000001,0.0584682986792216,1.10143155,0.00034501250000000007
2017-11-09,-578900.0,1.32999525,0.05861556648416602,1.0993943,0.014421564500000001
2017-11-10,-125365.0,1.3287416,0.05869729449277422,1.0998959,0.0006959785
2017-11-13,112210.0,1.3298637,0.058650617728719115,1.09995005,0.0008725885
2017-11-14,436580.0,1.3342295,0.058405984877414274,1.0989452,0.0006581085000000001
2017-11-15,-332350.0,1.330906,0.05863751572237258,1.10057425,0.0018719085
2017-11-16,369580.0,1.3346018,0.054056343247851156,1.0163267,0.017464793500000002
2017-11-17,483285.0,1.33943465,0.05820304671078951,1.09940505,0.017130827
2017-11-20,-125905.0,1.3381756,0.05828349769641593,1.09989615,0.0009993025
2017-11-21,-319565.0,1.3349799500000001,0.0584325876954182,1.1000787,0.0005863900000000001
2017-11-22,-117390.0,1.33380605,0.058481474874101824,1.1000303,0.0014144690000000002
2017-11-23,214825.0,1.3359543,0.05842496446173347,1.10074655,0.028586607000000007
2017-11-24,85545.0,1.33680975,0.05830826488211955,1.0992319,0.013319012000000002
2017-11-27,-217270.0,1.33463705,0.05840840549121576,1.0993314,0.0013024760000000001
2017-11-28,-243375.0,1.3322033,0.05848783627844189,1.09881235,0.015935605000000002
2017-11-29,-61130.0,1.331592,0.05860542531045546,1.10053845,0.06182883
2017-11-30,-1103630.0,1.3205556999999999,0.059040300988439945,1.0995026,0.0012162675000000002
2017-12-01,675840.0,1.3273141,0.05878678867345717,1.10039585,0.06075930350000001
2017-12-04,1033730.0,1.3376514,0.058333889905845426,1.10042265,0.032444041
2017-12-05,425105.0,1.34190245,0.05814377677006253,1.10032075,0.0318897355
2017-12-06,186930.0,1.34377175,0.05805305625750803,1.1001319,0.0278858685
2017-12-07,1381780.0,1.35758955,0.05744482049084718,1.0997952,0.016368814
2017-12-08,72480.0,1.3583143500000001,0.05272685074703069,1.0088402,0.020427204000000004
2017-12-11,-629000.0,1.35202435,0.052941715509783535,1.00825235,0.0259797825
2017-12-12,-16260.0,1.3518617499999999,0.05246202283628485,0.9988654,0.012093749499999999
2017-12-13,90535.0,1.3527671,0.052471677497183365,0.9997305,0.0007075285000000001
2017-12-14,444340.0,1.3572104999999999,0.05230171517240694,0.9997659,0.0007032620000000001
2017-12-15,-32110.0,1.3568894,0.052376591636724416,1.0009774,0.0005819800000000001
2017-12-18,-124170.0,1.3556477,0.05234600958641393,0.99945605,0.0012838035000000002
2017-12-19,18290.0,1.3558306,0.051097508789077345,0.9754106,0.026677115500000004
2017-12-20,158180.0,1.3574124,0.051693361575303125,0.9881198,0.030188886000000005
2017-12-21,122830.0,1.3586407,0.051737682376216176,0.9898871,0.000620788
2017-12-22,-196265.0,1.35667805,0.0517295153407988,0.9882782,0.0007764505
2017-12-25,386120.0,1.36053925,0.05155684336192433,0.9877755,0.001206576
2017-12-26,196235.0,1.3625015999999999,0.05206731243471568,0.99915675,0.014010878000000001
2017-12-27,-4840.0,1.3624532,0.05211737768313804,1.0000952,0.0007590835000000001
2017-12-28,-253860.0,1.3599146,0.05163502031671695,0.9888342,0.013311452000000001
2017-12-29,-130055.0,1.35861405,0.051694127187923614,0.98902205,0.00040031600000000006
2018-01-02,24465.0,1.3588586999999999,0.05166817087015744,0.98869885,0.0012529895
2018-01-03,61600.0,1.3594747,0.05164837381673966,0.98876905,0.00036386
2018-01-04,-264765.0,1.35682705,0.05173750110598105,0.9885431,0.000531615
2018-01-05,-22780.0,1.35659925,0.0517677858807603,0.98896165,0.00026144650000000004
2018-01-08,-151105.0,1.3550882,0.051818222976187094,0.98882055,0.0005806675000000002
2018-01-09,-304335.0,1.35204485,0.05297226678538068,1.00885795,0.024101997500000003
2018-01-10,191395.0,1.3539588,0.05291575711166396,1.0092133,0.000525399
2018-01-11,-38215.0,1.35357665,0.05298580394394363,1.0102789,0.0002454515
2018-01-12,177875.0,1.3553554,0.0528150586923548,1.0083193,0.0005124875000000001
2018-01-15,-36365.0,1.35499175,0.052887744150471774,1.0094519,0.0004986275
2018-01-16,-181330.0,1.35317845,0.0529172933547678,1.0086531,0.001023295
2018-01-17,50650.0,1.3536849499999999,0.052906749831266135,1.0088321,0.000293013
2018-01-18,38840.0,1.35407335,0.052856888808866964,1.00816115,0.00028572250000000003
2018-01-19,101520.0,1.35508855,0.0529061528857284,1.0098814,0.00047630450000000005
2018-01-22,-172120.0,1.35336735,0.05296634206521977,1.0097442,0.00029283800000000007
2018-01-23,490990.0,1.35827725,0.05276907383967448,1.00963155,0.00047202050000000003
2018-01-24,-312030.0,1.35515695,0.052831168743959885,1.00848145,0.0007274820000000001
2018-01-25,-315455.0,1.3520024,0.05301635966030829,1.00967745,0.0005946675
2018-01-26,313875.0,1.3551411500000001,0.05289138183133175,1.0096352,0.000514101
2018-01-29,53200.0,1.3556731499999999,0.05283668117200669,1.0089778,0.000254408
2018-01-30,-90970.0,1.35476345,0.05289493601263011,1.0094186,0.000563591
2018-01-31,-26655.0,1.3544969,0.05287540709764637,1.0088393,0.0002851975
2018-02-01,147700.0,1.3559739,0.051841154169707845,0.9899204,0.024088673
2018-02-02,-228180.0,1.3536921,0.05185200940450196,0.98844045,0.0006695955000000002
2018-02-05,-570385.0,1.34798825,0.05206689709646951,0.98835345,0.0008213835
2018-02-06,266785.0,1.3506561000000001,0.05194947181595671,0.9880721,0.00046635400000000004
2018-02-07,-305715.0,1.34759895,0.05217171102723106,0.9900817,0.0002638545
2018-02-08,305985.0,1.3506588,0.05206062404509562,0.9902188,0.00036504650000000006
2018-02-09,-93640.0,1.3497224,0.05254982357853734,0.998955,0.012876689000000002
2018-02-12,124500.0,1.3509674,0.05250711860256584,0.99906545,0.0004597075
2018-02-13,-69870.0,1.3502687,0.05253852659104074,0.9991472,0.00016304750000000002
2018-02-14,-124080.0,1.3490279,0.05265839498204596,1.000526,0.00047233200000000006
2018-02-22,-562890.0,1.343399,0.053347953958578206,1.0095252,0.012088475
2018-02-23,-216820.0,1.3412308,0.0516310421740986,0.974976,0.035277760000000005
2018-02-26,-353245.0,1.33769835,0.0517704320260244,0.97503425,0.0006880230000000001
2018-02-27,160.0,1.33769995,0.05181330312526364,0.9758547,0.00033537350000000004
2018-02-28,192115.0,1.3396211,0.05172234708754588,0.97553605,0.00028163100000000007
2018-03-01,-12605.0,1.33949505,0.05167650003633832,0.9745656,0.000582617
2018-03-02,245660.0,1.34195165,0.052375914959380244,0.98978745,0.014263658500000002
2018-03-05,833985.0,1.3502915,0.05201666677158229,0.9890977,0.0009260300000000001
2018-03-06,-195415.0,1.34833735,0.052108314732956115,0.9894109,0.00017358950000000002
2018-03-07,331900.0,1.35165635,0.05201972158085892,0.9901709,0.0006920970000000001
2018-03-08,267565.0,1.3543319999999999,0.05191395499774059,0.99011295,0.001036588
2018-03-09,922470.0,1.3635567,0.05155182362420279,0.98990015,0.0010549630000000001
2018-03-12,205220.0,1.3656089,0.05150123069643146,0.9904245,0.0006007855
2018-03-13,349635.0,1.36910525,0.05131690934645091,0.9893918,0.0003218495
2018-03-14,-28900.0,1.36881625,0.05133013981971649,0.98943865,0.0007533365000000001
2018-03-15,16155.0,1.3689778000000001,0.05134416496746697,0.9898314,0.000331443
2018-03-16,17570.0,1.3691535,0.05133711596252722,0.9898224,0.000570269
2018-03-19,757630.0,1.3767298000000001,0.0515266379793624,0.9991062,0.013092933000000001
2018-03-20,104260.0,1.3777724,0.05158568026184877,1.00103575,0.014356016499999999
2018-03-21,-132150.0,1.3764509,0.05158305174561621,1.0000102,0.0004612825
2018-03-22,-197100.0,1.3744798999999999,0.05168368522522592,1.00053375,0.014328548499999998
2018-03-23,1645370.0,1.3909335999999999,0.05108011410465603,1.0006889,0.0022873795000000006
2018-03-26,-421030.0,1.3867232999999999,0.05172872122362118,1.0104657,0.012176143
2018-03-27,-22480.0,1.3864985,0.04992505040575234,0.97457405,0.048212349499999994
2018-03-28,321125.0,1.38970975,0.051048424320258246,0.9991667,0.039834179
2018-03-29,123960.0,1.39094935,0.04771870880848393,0.9339069,0.05134633
2018-03-30,-640580.0,1.38454355,0.04792624796814807,0.93364505,0.0005492935
2018-04-02,411625.0,1.3886598,0.0511109729683253,0.99964185,0.051565321500000004
2018-04-03,481920.0,1.3934790000000001,0.04973158691304282,0.9757014,0.026387154500000003
2018-04-04,182525.0,1.3953042500000001,0.05589668776541031,1.0998866,0.05347029450000001
2018-04-09,414290.0,1.3994471499999999,0.055695142899822976,1.0991655,0.047134675
2018-04-10,-92985.0,1.3985173,0.05573955395474908,1.09931295,0.015964305
2018-04-11,-243345.0,1.3960838500000001,0.05588467017937354,1.10026945,0.031477904500000015
2018-04-12,49580.0,1.39657965,0.055853500371425294,1.1000434,0.015872727500000006
2018-04-13,24790.0,1.39682755,0.0558706115869493,1.10058265,0.031232610500000004
2018-04-16,150375.0,1.3983313,0.05582558940073787,1.1008835,0.00111153
