,每日PnL,净值,资金占用比例,杠杆倍数,换手率
2014-10-27,4070.0,1.16833,0.05664983352306285,0.94551,0.10794000000000004
2014-10-28,-3190.0,1.16514,0.056862007999038754,0.94646,0.07953680000000002
2014-10-29,6850.0,1.17199,0.05701046937260558,0.95451,0.05320840000000001
2014-10-30,13190.0,1.18518,0.056407296781923424,0.95504,0.1345918
2014-10-31,4210.0,1.18939,0.05607756917411447,0.95283,0.028504000000000005
2014-11-03,-11290.0,1.1781,0.05886749851455734,0.99074,0.1081962
2014-11-04,-8125.0,1.169975,0.05893138742280818,0.984975,0.10946180000000001
2014-11-05,-15115.0,1.15486,0.05685234573887744,0.93795,0.10739330000000001
2014-11-06,950.0,1.15581,0.05957155587856136,0.98362,0.1345764
2014-11-07,3660.0,1.15947,0.05939558591425394,0.98382,0.1374646
2014-11-10,-1450.0,1.15802,0.05966762232085802,0.98709,0.05352620000000001
2014-11-11,-4450.0,1.15357,0.059439652556845274,0.97954,0.028630000000000003
2014-11-12,2060.0,1.15563,0.059693500514870684,0.98548,0.028140000000000005
2014-11-13,-2920.0,1.15271,0.05936618924100599,0.9776,0.0
2014-11-14,-18060.0,1.13465,0.05706728947252457,0.92502,0.07884520000000002
2014-11-17,-16760.0,1.11789,0.05906001484940379,0.94318,0.07957600000000001
2014-11-18,14640.0,1.13253,0.057020829470301015,0.92254,0.079254
2014-11-19,2020.0,1.13455,0.061738045921290376,1.03697,0.08229650000000001
2014-11-20,3990.0,1.1385399999999999,0.061347515238814626,1.03448,0.08161000000000002
2014-11-21,-30.0,1.13851,0.061509077654126894,1.03661,0.08237500000000002
2014-11-24,3870.0,1.14238,0.061133598277280765,1.03404,0.012735
2014-11-25,2390.0,1.14477,0.061346383989797075,1.03995,0.08161000000000002
2014-11-26,590.0,1.14536,0.06122633931689601,1.03786,0.01272
2014-11-27,-18770.0,1.12659,0.06331859860286351,1.05563,0.06930000000000001
2014-11-28,24950.0,1.15154,0.0595182103965125,1.01548,0.07090320000000001
2014-12-01,4930.0,1.15647,0.05531289181734071,0.94911,0.07496000000000001
2014-12-02,4720.0,1.16119,0.05682592857327398,0.97851,0.0588588
2014-12-03,-2680.0,1.15851,0.05711931705380187,0.98109,0.01252
2014-12-04,-8610.0,1.1499,0.06088277241499261,1.00013,0.0157521
2014-12-05,3430.0,1.15333,0.06049352743794057,0.9967,0.0
2014-12-08,10420.0,1.16375,0.06430900107411386,1.10428,0.0064
2014-12-09,10800.0,1.17455,0.06305870333319144,1.09318,0.0
2014-12-10,-8290.0,1.16626,0.05970756949565277,1.028965,0.0046273500000000006
2014-12-11,2035.0,1.168295,0.03277134627812325,0.58098,0.0427975
2014-12-12,3020.0,1.1713149999999999,0.0562026440368304,0.9754,0.09160620000000001
2014-12-15,-5450.0,1.165865,0.05840899246482226,1.0084,0.1332705
2014-12-16,7520.0,1.1733850000000001,0.05894135343472092,1.02357,0.06617450000000001
2014-12-17,-3140.0,1.170245,0.059111126302611845,1.02375,0.13814760000000004
2014-12-18,11360.0,1.181605,0.06794343287308365,1.14689,0.08278400000000001
2014-12-19,-4050.0,1.177555,0.08362310040719968,1.44224,0.053486000000000006
2014-12-22,14110.0,1.191665,0.08211208687005157,1.43323,0.01251
2014-12-23,1750.0,1.193415,0.08244009837315604,1.440275,0.04892575
2014-12-24,-12820.0,1.180595,0.05973386300975356,1.04265,0.10881815000000003
2014-12-25,10100.0,1.190695,0.058865200576134105,1.03715,0.0
2014-12-26,5600.0,1.196295,0.05823187424506497,1.03095,0.0
2014-12-29,-6365.0,1.18993,0.060560957367240105,1.06579,0.03624775000000001
2014-12-30,21495.0,1.211425,0.057282332789896195,1.029375,0.0864514
2014-12-31,17860.0,1.229285,0.055591624399549344,1.015085,0.1241394
2015-01-05,-16365.0,1.21292,0.054285525838472445,1.017,0.06757600000000001
2015-01-06,-25750.0,1.18717,0.05629227490586858,1.03255,0.13107000000000002
2015-01-07,11350.0,1.19852,0.055188065280512635,1.0212,0.10558800000000002
2015-01-08,15800.0,1.21432,0.053879537518940646,1.0101,0.133157
2015-01-09,18350.0,1.23267,0.052121411245507725,0.99355,0.02649
2015-01-12,6350.0,1.23902,0.05155203305838486,0.9884,0.02651
2015-01-13,4850.0,1.24387,0.05093096545458931,0.97885,0.10017000000000001
2015-01-14,-1300.0,1.24257,0.051194298912737315,0.97975,0.126755
2015-01-15,-6770.0,1.2358,0.05393866321411231,0.98832,0.11780500000000002
2015-01-16,2620.0,1.23842,0.05360459294908028,0.9845,0.06848
2015-01-19,-3225.0,1.235195,0.05239233481353147,0.960925,0.11810400000000001
2015-01-20,2850.0,1.238045,0.051365055389747546,0.944675,0.071815
2015-01-21,-13810.0,1.224235,0.05259770387221408,0.956985,0.05831000000000001
2015-01-22,970.0,1.2252049999999999,0.0524630980121694,0.956015,0.0
2015-01-23,1365.0,1.22657,0.05230235534865519,0.95415,0.013215
2015-01-26,21135.0,1.247705,0.05028356061729335,0.933615,0.01322
2015-01-27,-6460.0,1.241245,0.0508692884966304,0.940075,0.0
2015-01-28,5770.0,1.247015,0.051095576236051696,0.948185,0.1264683
2015-01-29,-820.0,1.246195,0.049056528071449494,0.9109,0.06671155000000001
2015-01-30,0.0,1.246195,0.04836963717556241,0.8979,0.0
2015-02-02,-500.0,1.245695,0.049536202682036935,0.9194,0.0
2015-02-03,15450.0,1.261145,0.055539212382398534,1.0765,0.0720475
2015-02-04,3300.0,1.264445,0.04883091000399385,0.9592,0.04510800000000001
2015-02-05,-9900.0,1.254545,0.05571940424616096,1.07475,0.04441850000000001
2015-02-06,-11650.0,1.242895,0.05807489771863271,1.1097,0.1414
2015-02-09,6725.0,1.24962,0.054922096317280455,1.058625,0.08592
2015-02-10,-9750.0,1.23987,0.057943171461524196,1.1038,0.058287250000000006
2015-02-11,1600.0,1.24147,0.055637671470112046,1.06475,0.0855865
2015-02-12,625.0,1.242095,0.055750365310221844,1.067075,0.02725
2015-02-13,-11700.0,1.230395,0.057822691087008646,1.095925,0.05670000000000001
2015-02-16,7645.0,1.23804,0.05572372459694355,1.06606,0.11181380000000002
2015-02-17,6580.0,1.24462,0.04764345744082532,0.9264,0.0701158
2015-02-25,-2950.0,1.24167,0.054568363574862895,1.00547,0.0876074
2015-02-26,3120.0,1.24479,0.057016846215024224,1.0527,0.05954550000000001
2015-02-27,-7170.0,1.23762,0.0535257187181849,1.06155,0.12382340000000003
2015-03-02,19875.0,1.257495,0.05606984520813204,1.082965,0.13686030000000002
2015-03-03,21275.0,1.27877,0.05432978565340132,1.06619,0.054066600000000006
2015-03-04,-1565.0,1.277205,0.05446960354837321,1.067755,0.0
2015-03-05,18430.0,1.2956349999999999,0.05273765373735659,1.049325,0.0
2015-03-06,825.0,1.29646,0.05241272387887015,1.0433,0.02566
2015-03-09,2990.0,1.29945,0.052084882065489245,1.04011,0.02539
2015-03-10,2100.0,1.30155,0.05235165763896892,1.00909,0.1362932
2015-03-11,2720.0,1.30427,0.050933779048816574,1.02162,0.08975140000000001
2015-03-12,-33500.0,1.27077,0.05416235825523107,1.05677,0.082989
2015-03-13,9485.0,1.280255,0.05370137199229841,1.054935,0.11149740000000001
2015-03-16,-2820.0,1.277435,0.05360120084387856,1.014115,0.12319190000000001
2015-03-17,-1605.0,1.27583,0.053886803100726584,1.01802,0.0961086
2015-03-18,-7325.0,1.268505,0.05270093535303368,0.99072,0.044846250000000004
2015-03-19,8895.0,1.2774,0.052973266009080956,1.002515,0.13484390000000002
2015-03-20,-4615.0,1.272785,0.05105277010649875,0.96416,0.12013750000000001
2015-03-23,-19750.0,1.2530350000000001,0.05528480848499843,1.02674,0.05714450000000001
2015-03-24,-18835.0,1.2342,0.052611975368659865,0.96491,0.13551395000000002
2015-03-25,-6895.0,1.227305,0.050777109194536,1.0011,0.07997035000000001
2015-03-26,7075.0,1.23438,0.05635237933213435,1.068375,0.080372
2015-03-27,5.0,1.234385,0.05613686167605731,1.06315,0.051672600000000006
2015-03-30,8610.0,1.242995,0.05555396441659058,1.02259,0.09153860000000001
2015-03-31,4715.0,1.24771,0.05465681127826178,1.010055,0.10399860000000001
2015-04-01,5425.0,1.2531349999999999,0.05440555087839698,1.00995,0.08968960000000001
2015-04-02,5635.0,1.25877,0.054725049055824336,1.020575,0.043512699999999994
2015-04-03,890.0,1.25966,0.05494232570693679,1.025195,0.062006700000000005
2015-04-07,7450.0,1.26711,0.05427346481363102,1.056035,0.10988320000000001
2015-04-08,-3435.0,1.263675,0.05506407897600254,1.03013,0.13813040000000001
2015-04-09,3375.0,1.26705,0.054183615484787506,1.015905,0.01261
2015-04-10,1310.0,1.26836,0.04974242328676401,0.93659,0.05671715
2015-04-13,-14270.0,1.25409,0.05139120796753025,0.95686,0.012355
2015-04-14,1545.0,1.255635,0.05391483193762519,1.003305,0.05903520000000001
2015-04-15,-1790.0,1.253845,0.053709948199338844,0.998185,0.10275160000000001
2015-04-16,-9255.0,1.24459,0.05502422484512973,1.01478,0.012645
2015-04-17,3170.0,1.24776,0.05500785407450151,1.01688,0.13708810000000002
2015-04-20,9625.0,1.257385,0.05451182414296338,1.015505,0.0
2015-04-21,7720.0,1.265105,0.05448950877595141,1.022585,0.0431355
2015-04-22,-13100.0,1.252005,0.05523656055686679,1.025735,0.030198
2015-04-23,-5435.0,1.24657,0.05596428600078615,1.03472,0.04725000000000001
2015-04-24,9980.0,1.25655,0.05647367792765907,1.0522,0.09626680000000001
2015-04-27,8250.0,1.2648,0.0572592504743833,1.07515,0.0
2015-04-28,-4510.0,1.26029,0.05726126526434392,1.07174,0.01425
2015-04-29,-600.0,1.25969,0.053258500107169225,1.03876,0.09478880000000002
2015-04-30,-8400.0,1.25129,0.054579194271511804,1.05832,0.07825560000000001
2015-05-04,-10715.0,1.240575,0.05482824496705157,1.014565,0.1361278
2015-05-05,-5780.0,1.234795,0.05523682068683465,1.017245,0.024976000000000005
2015-05-06,4230.0,1.239025,0.054574161134763224,1.008825,0.13730180000000003
2015-05-07,1120.0,1.240145,0.05353757020348428,0.990505,0.024640000000000002
2015-05-08,3810.0,1.243955,0.05325751333448557,0.988285,0.09342480000000002
2015-05-11,4265.0,1.2482199999999999,0.05649344666805531,1.007375,0.053394350000000014
2015-05-12,6025.0,1.254245,0.055601178398159846,0.99625,0.029883
2015-05-13,-400.0,1.253845,0.05577523537598347,0.99905,0.029694
2015-05-14,6570.0,1.260415,0.05423681882554555,1.01727,0.0159527
2015-05-15,4350.0,1.264765,0.054001652480895654,1.01662,0.029505000000000003
2015-05-18,11860.0,1.2766250000000001,0.05303765788700677,1.00866,0.04397
2015-05-19,7525.0,1.28415,0.0521811704240159,0.998235,0.0
2015-05-20,9145.0,1.293295,0.05132649550179967,0.98719,0.014245
2015-05-21,-4465.0,1.28883,0.05223524436892376,1.001205,0.042703
2015-05-22,-3925.0,1.284905,0.05274522240943883,1.00788,0.033670000000000005
2015-05-25,-7845.0,1.27706,0.052955421045213225,1.005975,0.0430575
2015-05-26,-9330.0,1.26773,0.05326477246732349,1.005705,0.0437475
2015-05-27,-1810.0,1.26592,0.05350713315217391,1.009225,0.12050080000000002
2015-05-28,-150.0,1.26577,0.05332110098991128,1.006175,0.01456
2015-05-29,-4580.0,1.26119,0.053682038392312025,1.010075,0.0585004
2015-06-01,-17990.0,1.2432,0.05460428732303733,1.011915,0.077721
2015-06-02,655.0,1.243855,0.054643185901893716,1.01306,0.04387
2015-06-03,6185.0,1.25004,0.0541432674154427,1.007975,0.029400000000000003
2015-06-04,-7530.0,1.24251,0.05462801104216466,1.011055,0.06211800000000001
2015-06-05,5295.0,1.247805,0.0542590388722597,1.00821,0.0769155
2015-06-08,830.0,1.248635,0.05495144698010227,1.02099,0.0790115
2015-06-09,-530.0,1.248105,0.05396188621950878,1.00293,0.08047270000000001
2015-06-10,-12045.0,1.23606,0.05531547821303173,1.017975,0.0
2015-06-11,8115.0,1.244175,0.05523113709888079,1.02306,0.06349
2015-06-12,-910.0,1.243265,0.0541299722907023,1.00107,0.0
2015-06-15,-2265.0,1.241,0.054337993553585824,1.003035,0.077431
2015-06-16,6650.0,1.24765,0.05365322806876929,0.996335,0.04798750000000001
2015-06-17,-3270.0,1.24438,0.05301784824571273,0.982205,0.029998500000000004
2015-06-18,685.0,1.245065,0.05307184765454012,0.98307,0.076825
2015-06-19,-1920.0,1.243145,0.05342723495650146,0.98804,0.0434055
2015-06-23,2985.0,1.24613,0.05324994181987434,0.987605,0.033565000000000005
2015-06-24,-1155.0,1.244975,0.05360204020161048,0.99286,0.0637525
2015-06-25,4340.0,1.249315,0.052854884476693224,0.98152,0.063889
2015-06-26,-5740.0,1.243575,0.05341752608407214,0.98721,0.0774125
2015-06-29,-1270.0,1.242305,0.053027718635922746,0.97918,0.078374
2015-06-30,-3070.0,1.239235,0.05257073920604244,0.96725,0.064113
2015-07-01,1255.0,1.24049,0.050720602342622684,0.93662,0.07523725
2015-07-02,-990.0,1.2395,0.05070246066962486,0.93581,0.05457000000000001
2015-07-03,-3425.0,1.236075,0.054028841291992806,0.99181,0.02627975
2015-07-06,14715.0,1.25079,0.05151596191207157,0.956895,0.0643615
2015-07-07,14265.0,1.265055,0.04947500306310793,0.92988,0.0748975
2015-07-08,23415.0,1.28847,0.046756657120460704,0.894665,0.0277655
2015-07-09,-31965.0,1.256505,0.05718699885794326,1.096425,0.05645765000000001
2015-07-10,-4400.0,1.252105,0.054464481812627544,1.008975,0.1404832
2015-07-13,7000.0,1.259105,0.05353306515342248,0.997625,0.06901300000000002
2015-07-14,-3330.0,1.2557749999999999,0.053561625291154866,0.995505,0.08113500000000001
2015-07-15,4355.0,1.26013,0.05334052835818528,0.9951,0.0
2015-07-16,-1480.0,1.25865,0.05350065546418783,1.00008,0.08089000000000002
2015-07-17,1180.0,1.25983,0.05710151369629236,1.06546,0.04032000000000001
2015-07-20,-16270.0,1.24356,0.05943332046704622,1.09377,0.094024
2015-07-21,-9220.0,1.23434,0.05695067809517637,1.04275,0.1220358
2015-07-22,-6150.0,1.2281900000000001,0.05675913335884513,1.0338,0.070927
2015-07-23,-1240.0,1.22695,0.05812486246383308,1.05679,0.0931847
2015-07-24,5610.0,1.2325599999999999,0.056996657363536055,1.03994,0.022918000000000004
2015-07-27,4730.0,1.23729,0.05650874087723978,1.03441,0.025452000000000002
2015-07-28,-230.0,1.23706,0.05577255751539942,1.0218,0.0918964
2015-07-29,2250.0,1.23931,0.056321420790601234,1.03341,0.047258400000000006
2015-07-30,7890.0,1.2472,0.05547514432328416,1.02468,0.07935980000000002
2015-07-31,2570.0,1.24977,0.05532994070909047,1.02391,0.081255
2015-08-03,14000.0,1.26377,0.054225452416183324,1.01445,0.09124120000000001
2015-08-04,-10040.0,1.25373,0.054229618817448734,1.00639,0.135436
2015-08-05,1820.0,1.25555,0.05676356975030863,1.05315,0.1391944
2015-08-06,4890.0,1.26044,0.05486004887182254,1.02234,0.07869400000000001
2015-08-07,-4485.0,1.255955,0.055136171280021976,1.023865,0.10495520000000001
2015-08-10,-125.0,1.25583,0.05640222004570683,1.04688,0.03340750000000001
2015-08-11,-9240.0,1.24659,0.056209579733513024,1.03579,0.0673525
2015-08-12,3660.0,1.2502499999999999,0.056416476704659074,1.04281,0.05280100000000001
2015-08-13,235.0,1.250485,0.0567451428845608,1.049385,0.1103636
2015-08-14,-2670.0,1.2478150000000001,0.05676109840000321,1.046905,0.07466900000000001
2015-08-17,-11085.0,1.23673,0.056369700743088634,1.03063,0.10930900000000002
2015-08-18,5075.0,1.241805,0.056829413635796286,1.042515,0.10865900000000002
2015-08-19,1235.0,1.24304,0.056695359763161285,1.04128,0.0
2015-08-20,8530.0,1.25157,0.05580654697699689,1.03174,0.0629007
2015-08-21,3810.0,1.25538,0.05562029027067502,1.03188,0.09466630000000001
2015-08-24,22405.0,1.277785,0.052296395716024215,0.986965,0.07239280000000002
2015-08-25,-8865.0,1.26892,0.052820981622166883,0.98978,0.039475
2015-08-26,-18405.0,1.250515,0.054696225155236054,1.009035,0.09317660000000001
2015-08-27,-15500.0,1.235015,0.056417007080885664,1.028055,0.09366250000000001
2015-08-28,-15150.0,1.219865,0.05767388194595304,1.038105,0.09683330000000001
2015-08-31,1450.0,1.221315,0.05696781747542607,1.026595,0.033280800000000006
2015-09-01,510.0,1.221825,0.057340085527796535,1.033565,0.011375
2015-09-02,2645.0,1.22447,0.05695451909805876,1.02833,0.0
2015-09-07,8540.0,1.23301,0.05601260330410946,1.01923,0.030065000000000005
2015-09-08,4740.0,1.23775,0.057208402342961026,1.04471,0.05577200000000001
2015-09-09,920.0,1.23867,0.0574173105023937,1.04923,0.06796160000000001
2015-09-10,2890.0,1.24156,0.057602773929572484,1.05529,0.0414625
2015-09-11,6250.0,1.24781,0.05715036744376147,1.05264,0.0423
2015-09-14,4200.0,1.25201,0.05635833579603998,1.04136,0.021274400000000002
2015-09-15,4130.0,1.25614,0.05456230993360613,1.01197,0.063878
2015-09-16,-8200.0,1.24794,0.056322739875314526,1.03762,0.0682773
2015-09-17,-445.0,1.247495,0.056171006697421644,1.034315,0.07139720000000001
2015-09-18,-1065.0,1.24643,0.05600178108678386,1.03019,0.10031060000000001
2015-09-21,4210.0,1.25064,0.055922247809121736,1.03238,0.0243936
2015-09-22,-7115.0,1.243525,0.056013630606541895,1.027905,0.1007274
2015-09-23,-11140.0,1.232385,0.05906060200343236,1.07262,0.13017095
2015-09-24,2750.0,1.235135,0.05859707643294053,1.06679,0.0753396
2015-09-25,2880.0,1.238015,0.0581299095729858,1.06141,0.09676600000000002
2015-09-28,-4090.0,1.233925,0.05768794699839942,1.04998,0.0416754
2015-09-29,5030.0,1.238955,0.056711260699541154,1.03591,0.1182556
2015-09-30,-1930.0,1.237025,0.05673401911844951,1.03482,0.04279800000000001
2015-10-08,-10340.0,1.226685,0.05791103665570216,1.04738,0.050402800000000005
2015-10-09,2880.0,1.229565,0.05924713211582958,1.07456,0.047145000000000006
2015-10-12,-1510.0,1.228055,0.0567838574005236,1.02991,0.04260040000000001
2015-10-13,-9095.0,1.21896,0.05402601397912976,0.974565,0.12333580000000002
2015-10-14,-785.0,1.218175,0.05363556139306751,0.96685,0.04184600000000001
2015-10-15,-5.0,1.21817,0.05224558148698458,0.9427,0.12908525
2015-10-16,5595.0,1.223765,0.0578250726242375,1.04409,0.09361895
2015-10-19,10890.0,1.234655,0.05910833390704286,1.07502,0.070242
2015-10-20,1030.0,1.235685,0.059076139954761936,1.07535,0.10420200000000003
2015-10-21,950.0,1.236635,0.058950781758562554,1.07328,0.1159994
2015-10-22,-5150.0,1.231485,0.05922256462725897,1.07391,0.09269120000000002
2015-10-23,3515.0,1.2349999999999999,0.05894202429149798,1.07222,0.08620975000000002
2015-10-26,8660.0,1.24366,0.05796777254233473,1.06126,0.0404675
2015-10-27,2025.0,1.245685,0.057791215275129745,1.059295,0.03421600000000001
2015-10-28,-1260.0,1.2444250000000001,0.058724913112481666,1.074925,0.04561550000000001
2015-10-29,-3900.0,1.2405249999999999,0.05896781604562585,1.076215,0.04017
2015-10-30,-4310.0,1.236215,0.05869856780576194,1.067515,0.1354808
2015-11-02,-6265.0,1.22995,0.05931606975893329,1.07334,0.0814176
2015-11-03,485.0,1.230435,0.0587693376732619,1.063355,0.09977730000000001
2015-11-04,-2835.0,1.2276,0.05944037145650049,1.073,0.14501160000000005
2015-11-05,-6565.0,1.221035,0.05771083547973646,1.036785,0.10926850000000002
2015-11-06,-9950.0,1.211085,0.05869104976116458,1.045555,0.12038530000000001
2015-11-09,-1295.0,1.20979,0.05832475057654634,1.00801,0.09637860000000001
2015-11-10,60.0,1.20985,0.05846154481960575,1.04111,0.0382733
2015-11-11,8315.0,1.218165,0.059493951968739876,1.065835,0.0704655
2015-11-12,3640.0,1.221805,0.06034895093734271,1.084095,0.07340410000000001
2015-11-13,-6555.0,1.21525,0.05929495988479736,1.06046,0.09060800000000001
2015-11-16,-60.0,1.21519,0.05651791077938429,1.0112,0.0684754
2015-11-17,810.0,1.216,0.05669152960526316,1.01487,0.0
2015-11-18,-3360.0,1.21264,0.055885423538725436,0.99807,0.0
2015-11-19,10710.0,1.22335,0.05803653901173009,1.0437,0.057979600000000006
2015-11-20,5695.0,1.229045,0.05500364103836718,0.995285,0.0866621
2015-11-23,-1670.0,1.2273749999999999,0.057613443324167436,1.03989,0.11006105000000001
2015-11-24,-2740.0,1.224635,0.05954157769457838,1.06931,0.087941
2015-11-25,-3110.0,1.221525,0.054504983524692505,0.97926,0.06893540000000001
2015-11-26,11135.0,1.23266,0.05362914347833141,0.97325,0.04720825000000001
2015-11-27,-8685.0,1.223975,0.05347539778181744,0.963665,0.059452
2015-11-30,2840.0,1.226815,0.05291339770054979,0.955585,0.0485688
2015-12-01,-1940.0,1.224875,0.059943014593325857,1.07791,0.06947065000000001
2015-12-02,7940.0,1.232815,0.057636222790929705,1.04474,0.14460610000000002
2015-12-03,1935.0,1.23475,0.05707062158331647,1.035885,0.093667
2015-12-04,-1960.0,1.23279,0.05521406727828747,1.001505,0.0448778
2015-12-07,-12995.0,1.219795,0.05690693928078079,1.02154,0.05908980000000001
2015-12-08,-9860.0,1.209935,0.05965287391471443,1.06023,0.10283850000000001
2015-12-09,-8525.0,1.20141,0.06060466451918996,1.069315,0.10503820000000001
2015-12-10,10695.0,1.212105,0.06014528444317944,1.06992,0.069048
2015-12-11,-4050.0,1.2080549999999999,0.05856537988750513,1.03996,0.0769973
2015-12-14,-5790.0,1.202265,0.05917954860201371,1.04565,0.0
2015-12-15,3560.0,1.205825,0.058700308917131426,1.04009,0.01013
2015-12-16,-4145.0,1.20168,0.05981201318154583,1.05587,0.04907215000000001
2015-12-17,3115.0,1.204795,0.05560282039683101,0.957,0.049452350000000006
2015-12-18,3745.0,1.20854,0.056360443179373464,0.973055,0.051639
2015-12-21,-1520.0,1.20702,0.05969221719606966,1.06001,0.10627975000000002
2015-12-22,-7340.0,1.19968,0.0566038443584956,1.00065,0.032144000000000006
2015-12-23,-5685.0,1.193995,0.0570897281814413,1.004255,0.0430342
2015-12-24,-4060.0,1.189935,0.05761831528612909,1.009715,0.043145600000000006
2015-12-25,-5210.0,1.184725,0.05910928696532951,1.030775,0.0702245
2015-12-28,-14625.0,1.1701,0.05907025040594822,1.01693,0.07889810000000001
2015-12-29,-15455.0,1.154645,0.06107561198463598,1.037495,0.0638414
2015-12-30,6185.0,1.16083,0.0600608185522428,1.02632,0.07728560000000001
2015-12-31,-1770.0,1.15906,0.057977153900574604,0.9901,0.10176250000000002
2016-01-04,9480.0,1.16854,0.055761548599106585,0.95988,0.134191
2016-01-05,-5855.0,1.162685,0.05621750517122007,0.962875,0.052507000000000005
2016-01-06,5765.0,1.16845,0.055254653600924304,0.95109,0.06256600000000001
2016-01-07,6785.0,1.175235,0.05428858909069251,0.940255,0.06190910000000001
2016-01-08,2330.0,1.177565,0.05735500800380446,0.993675,0.050521100000000006
2016-01-11,-9035.0,1.16853,0.056801023508168395,0.97591,0.01005
2016-01-12,11990.0,1.18052,0.06068800189746892,1.05102,0.11445860000000001
2016-01-13,4220.0,1.18474,0.060328848523726726,1.0492,0.04280500000000001
2016-01-14,-4260.0,1.18048,0.056740690227704,0.956875,0.05635885
2016-01-15,-2985.0,1.177495,0.06132170412613217,1.0595,0.09029990000000003
2016-01-18,-930.0,1.176565,0.061423763242999765,1.061415,0.09973495000000002
2016-01-19,3430.0,1.179995,0.06028495883457134,1.045785,0.0648228
2016-01-20,-5795.0,1.1742,0.060252427184466016,1.04002,0.1319689
2016-01-21,2420.0,1.17662,0.059943227210144306,1.03672,0.034496000000000006
2016-01-22,-6565.0,1.170055,0.06058386144241084,1.042335,0.0634172
2016-01-25,2845.0,1.1729,0.05640046039730583,0.94503,0.1142201
2016-01-26,-1830.0,1.17107,0.05684784000956391,0.95104,0.10215800000000001
2016-01-27,5120.0,1.17619,0.05720980453838241,0.96128,0.023436000000000002
2016-01-28,-1150.0,1.17504,0.056357315495642706,0.94603,0.07101920000000002
2016-01-29,3170.0,1.17821,0.055150524948863106,0.92827,0.0306775
2016-02-01,2110.0,1.18032,0.05514623153043243,0.92986,0.07705880000000001
2016-02-02,-3140.0,1.17718,0.055455070592432765,0.93258,0.106687
2016-02-03,-2790.0,1.17439,0.05585325147523396,0.93705,0.029484000000000007
2016-02-04,-18450.0,1.15594,0.05787653338408568,0.95574,0.029618400000000003
2016-02-05,3920.0,1.1598600000000001,0.05744434673150209,0.95182,0.0
2016-02-15,-8360.0,1.1515,0.05817993920972645,0.95706,0.042042
2016-02-16,-50.0,1.15145,0.0582098223978462,0.95751,0.09219980000000001
2016-02-17,3800.0,1.15525,0.057686301666306,0.95203,0.1339338
2016-02-18,-820.0,1.15443,0.058071689058669655,0.95771,0.08551480000000002
2016-02-19,5040.0,1.15947,0.06393748868017285,1.08938,0.1097101
2016-02-22,17090.0,1.17656,0.0604185081933773,1.0461,0.0580769
2016-02-23,-970.0,1.17559,0.06830451092642843,1.17753,0.047488800000000005
2016-02-24,6465.0,1.182055,0.06040370371937008,1.05025,0.11145895000000001
2016-02-25,630.0,1.182685,0.06021459644791302,1.04747,0.09165100000000001
2016-02-26,2880.0,1.185565,0.05776174229164997,0.97829,0.08285600000000001
2016-02-29,7700.0,1.193265,0.05793105471123347,0.98753,0.10709439999999999
2016-03-01,-2620.0,1.190645,0.0589568679161295,1.00281,0.057190000000000005
2016-03-02,-6770.0,1.183875,0.058331411677753145,0.98653,0.0730065
2016-03-03,7735.0,1.19161,0.059019855489631685,1.035195,0.11434720000000001
2016-03-04,6385.0,1.197995,0.06015851485189839,1.06188,0.09652370000000002
2016-03-07,-55715.0,1.14228,0.05769846272367546,0.94154,0.13917485000000002
2016-03-08,-16760.0,1.12552,0.06144146705522781,1.02108,0.11692000000000001
2016-03-09,38460.0,1.16398,0.05690733517758037,0.9787,0.09207520000000001
2016-03-10,-21050.0,1.14293,0.05649296107373155,0.95435,0.0
2016-03-11,8425.0,1.151355,0.055734113283913304,0.949125,0.129087
2016-03-14,-7065.0,1.14429,0.05967088762464061,1.00764,0.09269750000000002
2016-03-15,-2070.0,1.14222,0.0596465654602441,1.00495,0.12523420000000002
2016-03-16,-5275.0,1.136945,0.058186235921702474,0.945065,0.09605630000000001
2016-03-17,17955.0,1.1549,0.058784483505065384,0.96986,0.1007804
2016-03-18,20745.0,1.175645,0.05898238839105343,0.990605,0.0
2016-03-21,730.0,1.176375,0.058131760705557325,0.976925,0.04394250000000001
2016-03-22,-4395.0,1.17198,0.05493540845406919,0.91976,0.0650111
2016-03-23,4280.0,1.17626,0.05786339754816113,0.97232,0.07077000000000001
2016-03-24,13410.0,1.18967,0.05605083762724118,0.9526,0.0405657
2016-03-25,4790.0,1.19446,0.057490414078328285,0.981,0.09165870000000001
2016-03-28,-3175.0,1.191285,0.056050063586799134,0.95388,0.04205775
2016-03-29,485.0,1.19177,0.056168514058920774,0.956285,0.038444000000000006
2016-03-30,3760.0,1.19553,0.05553281808068389,0.948445,0.09324840000000001
2016-03-31,-6545.0,1.188985,0.05626092843896265,0.95562,0.032872
2016-04-01,16295.0,1.20528,0.05811350889419886,1.000615,0.1112559
2016-04-05,8740.0,1.21402,0.057371089438394765,0.994995,0.051851100000000004
2016-04-06,8665.0,1.222685,0.056530831735074866,0.98742,0.06712300000000002
2016-04-07,9085.0,1.23177,0.05621361942570447,0.989175,0.03662400000000001
2016-04-08,4275.0,1.236045,0.05647367207504581,0.9972,0.028875000000000005
2016-04-11,2360.0,1.238405,0.05751010372212645,1.01744,0.036976800000000004
2016-04-12,3820.0,1.242225,0.056751152166475485,1.00711,0.051453500000000006
2016-04-13,1285.0,1.2435100000000001,0.05591032641474536,0.993215,0.10430770000000002
